city,num_vehicles,num_requests,seed,trial,lambda_val,M_val,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,real_quantum_hardware,rep
32_Phoenix_City,30,30,303043,2,10000.0,50000.0,96.66666666666669,555.9860477453581,1773.2224615384612,1.7787620926902137,7.46454857574835,10592.301692307694,0,0
32_Phoenix_City,30,30,303043,2,10000.0,50000.0,93.33333333333331,492.1816153846153,1752.1021538461537,2.373605625744634,12.974307823147106,9839.888769230767,0,1
32_Phoenix_City,30,30,303043,2,10000.0,50000.0,96.66666666666669,468.97893368700255,1695.8172307692307,1.807268888484902,4.44481115963035,10595.30230769231,0,2
32_Phoenix_City,30,30,303043,2,10000.0,50000.0,96.66666666666669,538.2443819628646,1773.2224615384612,1.7743197175600287,7.46454857574835,10070.309230769231,0,3
32_Phoenix_City,30,30,303043,2,10000.0,50000.0,93.33333333333331,427.87135164835166,1695.8172307692307,2.145186345129763,12.974307823147106,10058.911846153846,0,4
32_Phoenix_City,30,30,303043,2,10000.0,100000.0,100.0,512.0826512820512,1752.1021538461537,1.5874251855590489,2.341950607501321,11267.92753846154,0,0
32_Phoenix_City,30,30,303043,2,10000.0,100000.0,96.66666666666669,390.5731883289124,1752.1021538461537,1.5063258183635932,3.060747885208318,10706.033384615384,0,1
32_Phoenix_City,30,30,303043,2,10000.0,100000.0,100.0,567.3677282051282,1752.1021538461537,1.8077630916537475,6.044330871071641,11303.427846153849,0,2
32_Phoenix_City,30,30,303043,2,10000.0,100000.0,96.66666666666669,495.252100795756,1717.5156923076922,8587.389243453172,137374.99999999997,10008.960923076922,0,3
32_Phoenix_City,30,30,303043,2,10000.0,100000.0,96.66666666666669,570.7108328912466,1783.2547692307694,1.489604087125191,2.5692640242761837,9401.963076923075,0,4
32_Phoenix_City,30,30,303043,2,20000.0,40000.0,100.0,552.081358974359,1773.2224615384612,1.5000878656426355,3.130373154700657,9700.096769230768,0,0
32_Phoenix_City,30,30,303043,2,20000.0,40000.0,96.66666666666669,494.54094429708215,1495.936923076923,1.7921107122926063,6.044330871071641,10260.157230769231,0,1
32_Phoenix_City,30,30,303043,2,20000.0,40000.0,100.0,533.457723076923,1752.1021538461537,1.7297623941016187,6.044330871071641,10434.531538461535,0,2
32_Phoenix_City,30,30,303043,2,20000.0,40000.0,93.33333333333331,513.5684010989011,1752.1021538461537,1.544029910596178,2.341950607501321,10331.858307692308,0,3
32_Phoenix_City,30,30,303043,2,20000.0,40000.0,96.66666666666669,411.458599469496,1783.2547692307694,1.4870255984146936,3.060747885208318,9091.496,0,4
32_Phoenix_City,30,30,303043,2,20000.0,100000.0,93.33333333333331,468.3027967032966,1783.2547692307694,1.5066677615450736,3.130373154700657,9363.439076923078,0,0
32_Phoenix_City,30,30,303043,2,20000.0,100000.0,96.66666666666669,388.1412095490716,1654.218769230769,1.603241300005402,3.130373154700657,10722.354615384616,0,1
32_Phoenix_City,30,30,303043,2,20000.0,100000.0,96.66666666666669,548.055649867374,1752.1021538461537,1.5249838949501804,3.060747885208318,10200.635384615389,0,2
32_Phoenix_City,30,30,303043,2,20000.0,100000.0,100.0,533.9930923076923,1752.1021538461537,1.751520511304019,6.044330871071641,10517.086,0,3
32_Phoenix_City,30,30,303043,2,20000.0,100000.0,100.0,462.8868307692308,1752.1021538461537,2.1039257580455,12.974307823147106,10225.988307692309,0,4
32_Phoenix_City,30,30,303043,2,20000.0,200000.0,93.33333333333331,447.95404945054935,1717.5156923076922,1.7363325683114963,6.044330871071641,10013.083846153848,0,0
32_Phoenix_City,30,30,303043,2,20000.0,200000.0,100.0,527.2348461538461,1695.8172307692307,2.166686921650701,11.376289131163691,10947.926,0,1
32_Phoenix_City,30,30,303043,2,20000.0,200000.0,100.0,483.1978666666666,1752.1021538461537,1.5673010307118438,3.130373154700657,10841.968461538465,0,2
32_Phoenix_City,30,30,303043,2,20000.0,200000.0,93.33333333333331,469.6859670329669,1695.8172307692307,2.238626055590716,11.376289131163691,10537.633999999998,0,3
32_Phoenix_City,30,30,303043,2,20000.0,200000.0,93.33333333333331,406.920021978022,1695.8172307692307,8587.31086383859,137374.99999999997,9824.219230769231,0,4
32_Phoenix_City,30,30,303043,2,40000.0,80000.0,100.0,511.11904102564097,1752.1021538461537,1.583240988234672,3.130373154700657,10413.619538461538,0,0
32_Phoenix_City,30,30,303043,2,40000.0,80000.0,100.0,493.5255948717949,1695.8172307692307,2.13935804831095,11.376289131163691,11516.87953846154,0,1
32_Phoenix_City,30,30,303043,2,40000.0,80000.0,93.33333333333331,550.6978956043955,1773.2224615384612,1.573873194338998,3.130373154700657,9994.774,0,2
32_Phoenix_City,30,30,303043,2,40000.0,80000.0,93.33333333333331,526.2912142857142,1773.2224615384612,1.9614878567113103,7.46454857574835,10970.948461538464,0,3
32_Phoenix_City,30,30,303043,2,40000.0,80000.0,100.0,382.2480615384615,1695.8172307692307,1.5807118551192434,3.060747885208318,11411.051846153849,0,4
32_Phoenix_City,30,30,303043,2,40000.0,200000.0,96.66666666666669,530.0613580901856,1752.1021538461537,1.7836092145943163,6.044330871071641,10040.470923076924,0,0
32_Phoenix_City,30,30,303043,2,40000.0,200000.0,100.0,518.2992512820513,1752.1021538461537,1.8924690315748527,6.044330871071641,11762.054,0,1
32_Phoenix_City,30,30,303043,2,40000.0,200000.0,100.0,419.5536923076923,1752.1021538461537,2.1373918210762057,12.974307823147106,10590.381384615384,0,2
32_Phoenix_City,30,30,303043,2,40000.0,200000.0,100.0,538.6281435897436,1752.1021538461537,1.9450160777119512,7.46454857574835,11073.713846153849,0,3
32_Phoenix_City,30,30,303043,2,40000.0,200000.0,96.66666666666669,478.5272891246684,1463.3147692307691,1.8440380015036888,7.46454857574835,9908.772,0,4
32_Phoenix_City,30,30,303043,2,40000.0,400000.0,100.0,583.1643948717949,1752.1021538461537,1.5970352568439012,3.060747885208318,11026.213230769232,0,0
32_Phoenix_City,30,30,303043,2,40000.0,400000.0,100.0,442.2111384615384,1695.8172307692307,1.8981865210875848,7.46454857574835,11140.26076923077,0,1
32_Phoenix_City,30,30,303043,2,40000.0,400000.0,100.0,507.55413333333325,1752.1021538461537,1.8070049400772557,7.46454857574835,11075.565076923078,0,2
32_Phoenix_City,30,30,303043,2,40000.0,400000.0,100.0,594.6406564102564,1773.2224615384612,1.9861568895797448,6.044330871071641,11956.523846153848,0,3
32_Phoenix_City,30,30,303043,2,40000.0,400000.0,100.0,515.7471384615384,1752.1021538461537,1.8603458084140585,7.46454857574835,10233.07846153846,0,4
32_Phoenix_City,30,30,303044,3,2500.0,5000.0,96.66666666666669,492.0911777188329,1669.8473846153847,1.4804168307580212,2.2146672708620607,10484.381384615384,0,0
32_Phoenix_City,30,30,303044,3,2500.0,5000.0,96.66666666666669,412.0610026525199,1692.0027692307683,1.4761215909764438,2.1422282556838392,10016.914615384618,0,1
32_Phoenix_City,30,30,303044,3,2500.0,5000.0,96.66666666666669,437.98023342175065,1757.473846153846,1.5534064786199913,2.1422282556838392,10789.40230769231,0,2
32_Phoenix_City,30,30,303044,3,2500.0,5000.0,93.33333333333331,515.720532967033,1657.9178461538463,1.447214406846326,2.3904796862768607,10077.024615384616,0,3
32_Phoenix_City,30,30,303044,3,2500.0,5000.0,100.0,458.5589128205129,1682.956923076923,1.4836778779290316,2.378078482755833,10507.09246153846,0,4
32_Phoenix_City,30,30,303044,3,2500.0,12500.0,96.66666666666669,383.4794005305041,1682.956923076923,1.524470056076704,2.353071765398958,10297.967692307691,0,0
32_Phoenix_City,30,30,303044,3,2500.0,12500.0,96.66666666666669,378.44683819628654,1696.632,1.4511592329824972,2.066137680658457,10164.060923076924,0,1
32_Phoenix_City,30,30,303044,3,2500.0,12500.0,100.0,469.0487435897436,1757.473846153846,1.475884172522164,2.4193342284365023,10671.14,0,2
32_Phoenix_City,30,30,303044,3,2500.0,12500.0,96.66666666666669,448.8910716180372,1657.9178461538463,1.486755429947042,2.3904796862768607,10200.926769230771,0,3
32_Phoenix_City,30,30,303044,3,2500.0,12500.0,100.0,510.29715897435904,1799.5793846153847,1.489037627229865,2.343768336984348,10409.761384615384,0,4
32_Phoenix_City,30,30,303044,3,2500.0,25000.0,93.33333333333331,479.20496703296703,1783.0984615384623,1.392394332340711,2.353071765398958,9591.463076923075,0,0
32_Phoenix_City,30,30,303044,3,2500.0,25000.0,96.66666666666669,402.2707639257295,1665.2750769230763,1.4231306071136496,2.3327929555040563,10039.74476923077,0,1
32_Phoenix_City,30,30,303044,3,2500.0,25000.0,96.66666666666669,451.42371883289127,1669.8473846153847,1.5459529949652084,2.666061907941207,10459.321230769232,0,2
32_Phoenix_City,30,30,303044,3,2500.0,25000.0,100.0,403.1344923076923,1669.8473846153847,1.612095228811957,2.357539612683122,10844.256153846156,0,3
32_Phoenix_City,30,30,303044,3,2500.0,25000.0,96.66666666666669,371.5734801061008,1669.8473846153847,1.4519645985754912,2.066137680658457,9902.65276923077,0,4
32_Phoenix_City,30,30,303044,3,5000.0,10000.0,96.66666666666669,479.25778779840846,1682.956923076923,1.4788928023741283,2.143027008663156,10190.980615384617,0,0
32_Phoenix_City,30,30,303044,3,5000.0,10000.0,100.0,366.028441025641,1768.7744615384613,1.6745097175661712,2.666061907941207,11232.077384615386,0,1
32_Phoenix_City,30,30,303044,3,5000.0,10000.0,93.33333333333331,388.4669285714286,1669.8473846153847,1.474563796036297,2.357539612683122,10176.178461538462,0,2
32_Phoenix_City,30,30,303044,3,5000.0,10000.0,96.66666666666669,425.18090716180376,1669.8473846153847,1.6379372198070603,2.9692161674151585,10755.421538461538,0,3
32_Phoenix_City,30,30,303044,3,5000.0,10000.0,100.0,433.8216820512821,1657.9178461538463,1.5047509858898618,2.5304845377019265,10206.241538461538,0,4
32_Phoenix_City,30,30,303044,3,5000.0,25000.0,96.66666666666669,423.3910716180372,1669.8473846153847,1.367344222842921,2.3904796862768607,9947.084153846154,0,0
32_Phoenix_City,30,30,303044,3,5000.0,25000.0,96.66666666666669,359.20665782493364,1381.576,1.5267613025757438,2.3904796862768607,10805.373384615386,0,1
32_Phoenix_City,30,30,303044,3,5000.0,25000.0,93.33333333333331,462.7267307692308,1669.8473846153847,1.4092882234123068,1.8517817170176327,9546.591846153846,0,2
32_Phoenix_City,30,30,303044,3,5000.0,25000.0,96.66666666666669,481.0026047745358,1657.9178461538463,1.4817850480340204,2.3904796862768607,10363.33969230769,0,3
32_Phoenix_City,30,30,303044,3,5000.0,25000.0,96.66666666666669,494.9592201591512,1681.3147692307691,1.5725977108835187,2.183755403130668,10796.094923076924,0,4
32_Phoenix_City,30,30,303044,3,5000.0,50000.0,100.0,465.1401282051282,1669.8473846153847,1.431787992224374,2.066137680658457,10408.872615384616,0,0
32_Phoenix_City,30,30,303044,3,5000.0,50000.0,100.0,529.7760256410257,1757.473846153846,1.5888059706545978,2.944067099443403,10725.990923076924,0,1
32_Phoenix_City,30,30,303044,3,5000.0,50000.0,96.66666666666669,437.7578143236074,1604.4455384615385,1.3007626765544036,2.044154765960855,9563.246769230767,0,2
32_Phoenix_City,30,30,303044,3,5000.0,50000.0,100.0,458.70673846153846,1669.8473846153847,1.6138205234869556,2.3904796862768607,10797.722307692306,0,3
32_Phoenix_City,30,30,303044,3,5000.0,50000.0,100.0,478.75481538461537,1757.473846153846,1.4574450925814817,2.093697158340274,10376.06723076923,0,4
32_Phoenix_City,30,30,303044,3,10000.0,20000.0,100.0,389.96361538461537,1669.8473846153847,1.5108959225502427,1.977556397121788,10816.28169230769,0,0
32_Phoenix_City,30,30,303044,3,10000.0,20000.0,96.66666666666669,373.4743395225464,1669.8473846153847,1.5506629252166348,2.183755403130668,10434.814000000002,0,1
32_Phoenix_City,30,30,303044,3,10000.0,20000.0,100.0,322.24463076923075,1669.8473846153847,1.6769971440589448,3.652496473051394,11393.88876923077,0,2
32_Phoenix_City,30,30,303044,3,10000.0,20000.0,96.66666666666669,349.885151193634,1669.8473846153847,1.5286462001646115,2.3904796862768607,10868.212153846156,0,3
32_Phoenix_City,30,30,303044,3,10000.0,20000.0,96.66666666666669,489.10661538461545,1669.8473846153847,1.4591791126280254,2.2146672708620607,10103.28246153846,0,4
32_Phoenix_City,30,30,303044,3,10000.0,50000.0,96.66666666666669,411.4647055702918,1768.7744615384613,1.5319510154736196,2.3904796862768607,10144.661846153847,0,0
32_Phoenix_City,30,30,303044,3,10000.0,50000.0,100.0,460.86735897435904,1583.5079999999998,1.4875128016950818,2.2348599976871686,10622.82276923077,0,1
32_Phoenix_City,30,30,303044,3,10000.0,50000.0,93.33333333333331,368.507456043956,1669.8473846153847,1.5471578007091915,1.976415273773024,10399.892615384617,0,2
32_Phoenix_City,30,30,303044,3,10000.0,50000.0,96.66666666666669,391.701400530504,1682.956923076923,1.4076066827097613,2.070377916172972,9892.835230769231,0,3
32_Phoenix_City,30,30,303044,3,10000.0,50000.0,96.66666666666669,312.5919734748011,1669.8473846153847,1.5155719632035418,2.3904796862768607,10236.645076923078,0,4
32_Phoenix_City,30,30,303044,3,10000.0,100000.0,93.33333333333331,367.6056538461538,1757.473846153846,1.4941943690891617,1.9278324245027727,10395.416615384614,0,0
32_Phoenix_City,30,30,303044,3,10000.0,100000.0,96.66666666666669,356.45321485411137,1604.4455384615385,1.430042293117841,2.357539612683122,9877.163846153848,0,1
32_Phoenix_City,30,30,303044,3,10000.0,100000.0,96.66666666666669,442.4996445623342,1657.9178461538463,1.673184552105891,2.357539612683122,11352.393846153846,0,2
32_Phoenix_City,30,30,303044,3,10000.0,100000.0,96.66666666666669,398.5544668435013,1757.473846153846,1.4872968665375867,2.044154765960855,9427.985538461538,0,3
32_Phoenix_City,30,30,303044,3,10000.0,100000.0,100.0,474.5839384615385,1669.8473846153847,1.4097055096066895,2.1202587561638477,10667.814153846151,0,4
32_Phoenix_City,30,30,303044,3,20000.0,40000.0,93.33333333333331,344.6937637362638,1657.9178461538463,1.6021538690936388,2.666061907941207,10061.442307692309,0,0
32_Phoenix_City,30,30,303044,3,20000.0,40000.0,100.0,497.30847692307697,1682.956923076923,1.695662303757904,4.87369536977588,10754.211538461535,0,1
32_Phoenix_City,30,30,303044,3,20000.0,40000.0,96.66666666666669,439.3172042440318,1692.0027692307683,1.5530212644285883,2.357539612683122,10318.36046153846,0,2
32_Phoenix_City,30,30,303044,3,20000.0,40000.0,93.33333333333331,459.46797252747257,1665.2750769230763,1.4218939169503828,1.8517817170176327,9709.692307692309,0,3
32_Phoenix_City,30,30,303044,3,20000.0,40000.0,96.66666666666669,504.68761273209554,1669.8473846153847,1.4814301152923737,2.3904796862768607,10389.665076923078,0,4
32_Phoenix_City,30,30,303044,3,20000.0,100000.0,96.66666666666669,379.26065251989394,1703.7852307692306,1.4370800640211168,2.3642851929879187,10113.378769230769,0,0
32_Phoenix_City,30,30,303044,3,20000.0,100000.0,96.66666666666669,428.2475437665783,1696.632,1.567066805692827,2.378078482755833,10307.623846153849,0,1
32_Phoenix_City,30,30,303044,3,20000.0,100000.0,96.66666666666669,508.798976127321,1669.8473846153847,1.5379921226198063,2.353071765398958,10525.057538461537,0,2
32_Phoenix_City,30,30,303044,3,20000.0,100000.0,100.0,447.6454871794873,1669.8473846153847,1.5524714659794168,2.357539612683122,10552.696461538462,0,3
32_Phoenix_City,30,30,303044,3,20000.0,100000.0,96.66666666666669,399.0333952254642,1445.5243076923075,1.5567617608638324,2.353071765398958,9992.083538461542,0,4
32_Phoenix_City,30,30,303044,3,20000.0,200000.0,96.66666666666669,448.8927904509284,1768.7744615384613,1.5642222947961542,2.3904796862768607,10359.655692307697,0,0
32_Phoenix_City,30,30,303044,3,20000.0,200000.0,96.66666666666669,420.1963554376658,1669.8473846153847,1.3933367380292605,2.357539612683122,9740.761846153848,0,1
32_Phoenix_City,30,30,303044,3,20000.0,200000.0,100.0,462.94905128205136,1669.8473846153847,1.4451903608230934,2.134306946005218,10168.582,0,2
32_Phoenix_City,30,30,303044,3,20000.0,200000.0,96.66666666666669,354.82454641909817,1768.7744615384613,1.375663079958255,2.066137680658457,9194.076000000005,0,3
32_Phoenix_City,30,30,303044,3,20000.0,200000.0,96.66666666666669,326.810901856764,1682.956923076923,1.3182806025166047,1.9066239159360787,9612.044461538462,0,4
32_Phoenix_City,30,30,303044,3,40000.0,80000.0,96.66666666666669,441.9466684350133,1657.9178461538463,1.447858557086431,2.066137680658457,10317.296923076923,0,0
32_Phoenix_City,30,30,303044,3,40000.0,80000.0,96.66666666666669,442.28871618037135,1657.9178461538463,1.4442506411162217,2.3904796862768607,10405.490769230772,0,1
32_Phoenix_City,30,30,303044,3,40000.0,80000.0,96.66666666666669,467.8859681697613,1681.3147692307691,1.393482220373694,2.3904796862768607,9601.967846153846,0,2
32_Phoenix_City,30,30,303044,3,40000.0,80000.0,100.0,375.37650769230765,1669.8473846153847,1.6442385688037855,2.3904796862768607,11594.730769230771,0,3
32_Phoenix_City,30,30,303044,3,40000.0,80000.0,93.33333333333331,330.60831868131874,1669.8473846153847,1.459520566860102,2.353071765398958,9388.516615384617,0,4
32_Phoenix_City,30,30,303044,3,40000.0,200000.0,100.0,529.5119846153847,1669.8473846153847,1.4269319314264743,1.9278324245027727,10052.633846153847,0,0
32_Phoenix_City,30,30,303044,3,40000.0,200000.0,100.0,476.4325692307692,1669.8473846153847,1.5192215344061215,2.357539612683122,10584.45307692308,0,1
32_Phoenix_City,30,30,303044,3,40000.0,200000.0,100.0,320.3427948717948,1669.8473846153847,1.5170437435841826,2.3904796862768607,10475.139230769231,0,2
32_Phoenix_City,30,30,303044,3,40000.0,200000.0,100.0,363.06702564102574,1696.632,1.5826293834112592,2.3904796862768607,11175.635384615389,0,3
32_Phoenix_City,30,30,303044,3,40000.0,200000.0,100.0,244.2345487179487,1236.4932307692306,1.5282553448924674,2.3904796862768607,11079.137846153846,0,4
32_Phoenix_City,30,30,303044,3,40000.0,400000.0,96.66666666666669,439.3390503978781,1669.8473846153847,1.698347692585867,2.353071765398958,11718.040923076924,0,0
32_Phoenix_City,30,30,303044,3,40000.0,400000.0,96.66666666666669,427.9228381962864,1757.473846153846,1.4097267720884237,2.1310943790872168,9871.976153846155,0,1
32_Phoenix_City,30,30,303044,3,40000.0,400000.0,100.0,410.80876410256417,1550.2996923076926,1.4211092920672137,2.00789938749583,10005.756153846156,0,2
32_Phoenix_City,30,30,303044,3,40000.0,400000.0,96.66666666666669,382.6294801061008,1689.3476923076923,1.590190669887963,2.998190772101077,10255.212153846156,0,3
32_Phoenix_City,30,30,303044,3,40000.0,400000.0,96.66666666666669,430.9554111405836,1757.473846153846,1.533851141053969,2.549621424906339,10237.93,0,4
32_Phoenix_City,30,60,603042,1,2500.0,5000.0,96.66666666666669,576.8047586206897,1725.5646153846155,1.4392651216534604,2.2689366324328817,19944.181230769234,0,0
32_Phoenix_City,30,60,603042,1,2500.0,5000.0,93.33333333333331,597.0068901098902,1781.1895384615386,1.548925118302774,3.596833631061528,19278.09123076923,0,1
32_Phoenix_City,30,60,603042,1,2500.0,5000.0,93.33333333333331,649.0673076923077,1707.044615384615,1.4758260185636003,3.3669236882235443,18724.976461538463,0,2
32_Phoenix_City,30,60,603042,1,2500.0,5000.0,96.66666666666669,595.0075278514588,1788.5052307692313,1.526178393252547,3.596833631061528,19054.106307692306,0,3
32_Phoenix_City,30,60,603042,1,2500.0,5000.0,100.0,673.9863487179487,1781.1895384615386,1.5002860546861292,3.034187521302693,20457.849846153847,0,4
32_Phoenix_City,30,60,603042,1,2500.0,12500.0,96.66666666666669,584.6276180371352,1707.044615384615,1.560154431808028,4.105431724638037,19822.52246153846,0,0
32_Phoenix_City,30,60,603042,1,2500.0,12500.0,96.66666666666669,608.6791618037136,1725.5646153846155,1.5654292229778666,3.465579157627956,19606.18569230769,0,1
32_Phoenix_City,30,60,603042,1,2500.0,12500.0,90.0,600.3176524216525,1781.1895384615386,1.5774657088059605,3.3669236882235443,17805.798769230772,0,2
32_Phoenix_City,30,60,603042,1,2500.0,12500.0,96.66666666666669,557.6032254641909,1725.5646153846155,1.5248768324565396,2.673812082418352,19799.286153846155,0,3
32_Phoenix_City,30,60,603042,1,2500.0,12500.0,100.0,666.4759282051283,1725.5646153846155,1.441652671122825,3.3669236882235443,20136.796307692304,0,4
32_Phoenix_City,30,60,603042,1,2500.0,25000.0,93.33333333333331,582.4448351648351,1696.5809230769232,1.411434771861541,3.227257457026364,18763.96984615385,0,0
32_Phoenix_City,30,60,603042,1,2500.0,25000.0,93.33333333333331,622.5819175824175,1776.1289230769237,1.6411083861432465,3.465579157627956,19858.482153846147,0,1
32_Phoenix_City,30,60,603042,1,2500.0,25000.0,96.66666666666669,718.1754270557029,1781.1895384615386,1.6343470683619044,3.40417372543359,20777.32153846154,0,2
32_Phoenix_City,30,60,603042,1,2500.0,25000.0,90.0,554.4373846153846,1725.5646153846155,1.5267463439213298,3.3669236882235443,17428.106,0,3
32_Phoenix_City,30,60,603042,1,2500.0,25000.0,96.66666666666669,566.7403076923077,1725.5646153846155,1.5218480246879418,3.465579157627956,20215.240769230768,0,4
32_Phoenix_City,30,60,603042,1,5000.0,10000.0,96.66666666666669,622.4462758620689,1775.000000000001,1.4294743460764507,3.535181167980412,19107.68800000001,0,0
32_Phoenix_City,30,60,603042,1,5000.0,10000.0,93.33333333333331,657.9180989010989,1718.1049230769231,1.6454217566977436,5.117553491390035,18766.00061538461,0,1
32_Phoenix_City,30,60,603042,1,5000.0,10000.0,93.33333333333331,667.0951263736264,1776.1289230769237,1.491110639132729,3.0831018885042165,19280.10523076923,0,2
32_Phoenix_City,30,60,603042,1,5000.0,10000.0,90.0,625.614188034188,1775.000000000001,1.480631335679362,3.535181167980412,17476.283384615384,0,3
32_Phoenix_City,30,60,603042,1,5000.0,10000.0,93.33333333333331,643.6064285714285,1725.5646153846155,1.6156911949929178,3.7254226920307,19131.58553846154,0,4
32_Phoenix_City,30,60,603042,1,5000.0,25000.0,96.66666666666669,694.7170557029178,1781.1895384615386,1.6851399250194892,4.127403696294071,20695.1216923077,0,0
32_Phoenix_City,30,60,603042,1,5000.0,25000.0,93.33333333333331,597.2035934065934,1707.044615384615,1.608269484438887,4.251757984492794,19324.483230769238,0,1
32_Phoenix_City,30,60,603042,1,5000.0,25000.0,90.0,606.3646324786325,1646.555692307692,1.5354909964692691,3.40417372543359,18348.34215384615,0,2
32_Phoenix_City,30,60,603042,1,5000.0,25000.0,96.66666666666669,618.938801061008,1741.1304615384615,1.499150342643698,3.4657638694989146,18999.91615384616,0,3
32_Phoenix_City,30,60,603042,1,5000.0,25000.0,96.66666666666669,536.0630928381963,1632.561846153846,1.518503478104977,3.465579157627956,18955.432923076925,0,4
32_Phoenix_City,30,60,603042,1,5000.0,50000.0,90.0,602.961378917379,1776.1289230769237,1.5426992928279768,3.364174488283682,17947.379692307688,0,0
32_Phoenix_City,30,60,603042,1,5000.0,50000.0,96.66666666666669,633.7314801061009,1799.7280000000003,1.5669758781686418,3.596833631061528,20622.002769230767,0,1
32_Phoenix_City,30,60,603042,1,5000.0,50000.0,96.66666666666669,625.6885305039788,1781.1895384615386,1.8032892290591795,9.309653903755022,19849.081999999995,0,2
32_Phoenix_City,30,60,603042,1,5000.0,50000.0,90.0,677.2998347578347,1781.1895384615386,1.6104337110789628,3.596833631061528,18339.49415384615,0,3
32_Phoenix_City,30,60,603042,1,5000.0,50000.0,96.66666666666669,690.2441485411141,1672.8720000000003,1.6450718439421694,3.736723491346164,21319.09215384615,0,4
32_Phoenix_City,30,60,603042,1,10000.0,20000.0,93.33333333333331,595.6107582417583,1781.1895384615386,1.463452222947051,2.497767975535971,18950.33769230769,0,0
32_Phoenix_City,30,60,603042,1,10000.0,20000.0,96.66666666666669,639.5126153846154,1781.1895384615386,1.6399102013146185,3.3669236882235443,20099.81353846153,0,1
32_Phoenix_City,30,60,603042,1,10000.0,20000.0,90.0,583.057754985755,1775.000000000001,1.4965185202260418,3.869513784553984,16585.651538461534,0,2
32_Phoenix_City,30,60,603042,1,10000.0,20000.0,93.33333333333331,645.1930000000001,1781.1895384615386,1.560408640968317,3.596833631061528,18758.822,0,3
32_Phoenix_City,30,60,603042,1,10000.0,20000.0,93.33333333333331,627.3122637362638,1718.1049230769231,1.6784225799496757,4.359523827611619,19599.37769230769,0,4
32_Phoenix_City,30,60,603042,1,10000.0,50000.0,93.33333333333331,625.0854505494507,1725.5646153846155,1.4576309313556413,2.4334956105799463,18471.19784615385,0,0
32_Phoenix_City,30,60,603042,1,10000.0,50000.0,93.33333333333331,649.2113846153846,1776.1289230769237,1.4765317309042585,3.3669236882235443,18974.272000000004,0,1
32_Phoenix_City,30,60,603042,1,10000.0,50000.0,96.66666666666669,598.9684562334219,1725.5646153846155,1.480297963115044,3.3669236882235443,19436.727230769226,0,2
32_Phoenix_City,30,60,603042,1,10000.0,50000.0,93.33333333333331,641.5916263736264,1781.1895384615386,1.5695999114703376,3.596833631061528,20169.39769230769,0,3
32_Phoenix_City,30,60,603042,1,10000.0,50000.0,96.66666666666669,631.3112148541114,1707.044615384615,1.6071374806273762,3.286481668420713,20662.737846153843,0,4
32_Phoenix_City,30,60,603042,1,10000.0,100000.0,93.33333333333331,602.038489010989,1781.1895384615386,1.6449296935759037,4.251757984492794,19513.384769230768,0,0
32_Phoenix_City,30,60,603042,1,10000.0,100000.0,93.33333333333331,614.1172747252748,1776.1289230769237,1.585302735866499,3.596833631061528,19799.774153846152,0,1
32_Phoenix_City,30,60,603042,1,10000.0,100000.0,93.33333333333331,595.4420054945056,1781.1895384615386,1.5440544634992008,3.465579157627956,18982.57846153845,0,2
32_Phoenix_City,30,60,603042,1,10000.0,100000.0,96.66666666666669,536.0220424403183,1734.7003076923074,1.4749258284598694,3.465579157627956,19570.95876923077,0,3
32_Phoenix_City,30,60,603042,1,10000.0,100000.0,96.66666666666669,595.4541007957561,1781.1895384615386,1.5704481925975662,3.920953963329463,20401.928307692306,0,4
32_Phoenix_City,30,60,603042,1,20000.0,40000.0,100.0,657.7864564102564,1725.5646153846155,1.5407876672070884,3.633633317741008,20157.60292307692,0,0
32_Phoenix_City,30,60,603042,1,20000.0,40000.0,90.0,486.7650028490028,1725.5646153846155,1.5554115519281129,3.3669236882235443,17233.683384615386,0,1
32_Phoenix_City,30,60,603042,1,20000.0,40000.0,96.66666666666669,619.7357294429709,1725.5646153846155,1.5963594912106396,4.196230536637115,20901.786153846155,0,2
32_Phoenix_City,30,60,603042,1,20000.0,40000.0,90.0,625.6676581196581,1696.5809230769232,1.667493713416947,3.596833631061528,19316.888153846157,0,3
32_Phoenix_City,30,60,603042,1,20000.0,40000.0,96.66666666666669,608.5035862068966,1781.1895384615386,1.6497141700637643,4.196230536637115,21238.14769230769,0,4
32_Phoenix_City,30,60,603042,1,20000.0,100000.0,90.0,611.7557891737893,1725.5646153846155,1.5408591852552005,3.6052085639228406,17699.749538461536,0,0
32_Phoenix_City,30,60,603042,1,20000.0,100000.0,93.33333333333331,599.4611923076924,1781.1895384615386,1.5552585803043306,4.984886843568476,19273.578769230768,0,1
32_Phoenix_City,30,60,603042,1,20000.0,100000.0,93.33333333333331,674.503489010989,1781.1895384615386,1.567782069683749,3.535181167980412,19611.077846153847,0,2
32_Phoenix_City,30,60,603042,1,20000.0,100000.0,93.33333333333331,610.586510989011,1718.1049230769231,1.4598450460133945,2.2689366324328817,18323.92353846154,0,3
32_Phoenix_City,30,60,603042,1,20000.0,100000.0,96.66666666666669,669.9438090185677,1776.1289230769237,1.5450175280825234,3.465579157627956,20583.50723076923,0,4
32_Phoenix_City,30,60,603042,1,20000.0,200000.0,96.66666666666669,689.5500212201591,1725.5646153846155,1.622998466827168,3.3669236882235443,20435.956461538462,0,0
