city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments,lambda_val,M_val,raw_selected_trips,raw_kept_trips,raw_dropped_trips,raw_violation_rate,raw_infeasible_instance,base_qubo_logical_qubits,ilp_num_binary_vars,ilp_num_continuous_vars
32_Phoenix_City,ClassicalGreedy,15324,5,10,100551,10,0.1727997999987565,80.0,400.9146538461538,1073.392923076923,2.3322170164969847,4.518818411631099,2408.536,0.0004679000121541,0.0001584999845363,,,,,,,,,,,,,,,,,,,,0,10,3319.6,1991.0,4774.0,2797.5,3495.0,3758.5,,,,,,,,,,,,,,,,,,,,,,,,,,9.699998190626502e-05,192.0,1.829996472224593e-05,1.7300015315413475e-05,0.0001325999619439,1316.5110264676036,4.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,5,10,100551,10,0.1727997999987565,100.0,498.5145230769231,1225.3658461538462,1.5808603608793503,2.3981539076731675,3161.624923076924,0.0272775000194087,0.0270127999829128,,,,,,,,,,,202.0,15.0,202.0,547.0,,,,,,0,10,3319.6,1991.0,4774.0,2797.5,3495.0,3758.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,5,10,100551,10,0.1727997999987565,50.0,173.71267692307688,530.3990769230768,4.830536618630834,9.08323353552298,1785.016,1.369145699951332,1.367651599983219,0.0003109999815933,3.4999975468963385e-05,0.0002760000061243,,1.367651599983219,2.289999974891544e-05,0.0002903999993577,5.119998240843415e-05,0.0001823999918997,1.369145699951332,,,,,,,,0.0,,0,10,3319.6,1991.0,4774.0,2797.5,3495.0,3758.5,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22551.24676923077,2.217172314757368,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,28.0,6.0,22.0,0.7857142857142857,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101042,1,0.2285221999627538,100.0,391.6348461538462,1415.8726153846155,1.2484214373377078,1.7983324979463962,3035.128615384616,0.0003817999968305,0.0001900999923236,,,,,,,,,,,,,,,,,,,,0,10,2487.3,1234.0,4403.0,1586.0,2093.5,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.169999975711109e-05,364.0,3.339996328577399e-05,4.770001396536827e-05,0.0001727999770082,2822.121840185841,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101042,1,0.2285221999627538,100.0,439.78749230769233,1415.8726153846155,1.2138561616084504,2.2398793308635434,2469.4590769230767,0.0324973000097088,0.0322787000332027,,,,,,,,,,,374.0,20.0,374.0,1023.0,,,,,,0,10,2487.3,1234.0,4403.0,1586.0,2093.5,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101042,1,0.2285221999627538,90.0,423.961623931624,1117.4773846153848,1.5433312022998775,2.06694489218366,3232.592000000001,1.351238499977626,1.3492836000514217,0.0003384999581612,4.469999112188816e-05,0.0002937999670393,,1.3492836000514217,1.829996472224593e-05,0.0005876999930478,0.0001388000091537,0.0001770000089891,1.351238499977626,,,,,,,,0.0,,0,10,2487.3,1234.0,4403.0,1586.0,2093.5,3352.0,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22613.35876923077,2.2110824185937963,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,28.0,5.0,23.0,0.8214285714285714,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101043,2,0.2248534000245854,100.0,395.24273846153847,1797.5987692307694,2.599758223916868,8.510423156085142,3959.3183076923087,0.0005007000290788,0.0002505999873392,,,,,,,,,,,,,,,,,,,,0,10,3230.2,1437.0,4741.0,2585.25,3332.0,4072.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.000121500052046,422.0,4.1000021155923605e-05,5.619996227324009e-05,0.0002187000354751,3374.454040829992,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101043,2,0.2248534000245854,100.0,532.9645692307691,1618.8953846153845,1.609424728094356,3.5099623940340376,3716.2893846153856,0.0326148000312969,0.0323504000552929,,,,,,,,,,,432.0,20.0,432.0,1191.0,,,,,,0,10,3230.2,1437.0,4741.0,2585.25,3332.0,4072.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101043,2,0.2248534000245854,90.0,129.9445128205128,733.2410769230769,1.556184119085132,2.3072842143590644,4273.351846153846,1.3638065000413917,1.3617669999948705,0.0003190000425092,4.840001929551363e-05,0.0002706000232137,,1.3617669999948705,2.2199994418770075e-05,0.000634700001683,0.0001319000148214,0.0001891000429168,1.3638065000413917,,,,,,,,0.0,,0,10,3230.2,1437.0,4741.0,2585.25,3332.0,4072.75,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22643.614769230768,2.2081280091349376,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,28.0,6.0,22.0,0.7857142857142857,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101044,3,0.2232702999608591,100.0,557.0159076923076,1609.051692307692,1.4519187796442523,2.7018399397435178,3080.933230769231,0.0003927999641746,0.0001698000123724,,,,,,,,,,,,,,,,,,,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.220004383474588e-05,354.0,3.019999712705612e-05,3.940000897273421e-05,0.0001518000499345,2733.7912477875343,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101044,3,0.2232702999608591,100.0,593.4901846153846,1665.3843076923076,1.5834886228779854,2.8881435294993683,2832.6855384615383,0.0452102999552153,0.044945599976927,,,,,,,,,,,364.0,20.0,364.0,997.0,,,,,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2232702999608591,90.0,700.8030427350427,1642.2713846153847,1.8789421703604976,2.8881435294993683,3328.695076923077,1.3749960000277497,1.3729569999850355,0.0003241000231355,4.250003257766366e-05,0.0002815999905578,,1.3729569999850355,2.2799998987466097e-05,0.0005356000037863,0.0001210999907925,0.0001965999836102,1.3749960000277497,,,,,,,,0.0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22656.42123076923,2.206879872629487,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,28.0,7.0,21.0,0.75,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101045,4,0.2177417000057175,100.0,495.1728307692308,1749.3655384615386,1.0384086777700707,1.2332756081317309,2361.9747692307683,0.0004495999892242,0.0001993000041693,,,,,,,,,,,,,,,,,,,,0,9,2845.1,1231.0,4319.0,1585.25,3345.0,3621.25,,,,,,,,,,,,,,,,,,,,,,,,,,9.37000149860978e-05,398.0,3.720005042850971e-05,4.859990440309048e-05,0.0001794999698176,3143.378798593788,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101045,4,0.2177417000057175,100.0,495.1728307692308,1749.3655384615386,1.0384086777700707,1.2332756081317309,2361.9747692307683,0.0402673000353388,0.0399899000185541,,,,,,,,,,,408.0,20.0,408.0,1121.0,,,,,,0,9,2845.1,1231.0,4319.0,1585.25,3345.0,3621.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101045,4,0.2177417000057175,100.0,388.2624615384616,1349.8953846153847,1.4675252365807576,2.2923983527055354,3093.3461538461534,1.3599713000003248,1.358012599986978,0.0003302000113762,4.410004476085305e-05,0.0002860999666154,,1.358012599986978,2.300000051036477e-05,0.0006145000224933,0.0001362999901175,0.0001821999903768,1.3599713000003248,,,,,,,,0.0,,0,9,2845.1,1231.0,4319.0,1585.25,3345.0,3621.25,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22607.430153846155,2.2116622570431166,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,29.0,7.0,22.0,0.7586206896551724,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101046,5,0.2345790999825112,100.0,213.77723076923084,1128.1701538461548,1.2424825957581782,1.608229650138277,3235.579692307693,0.0004910000134259,0.0002427999861538,,,,,,,,,,,,,,,,,,,,0,10,2258.3,1298.0,3913.0,1512.5,2163.0,2372.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001106999698095,505.0,4.859996261075139e-05,6.330001633614302e-05,0.0002225999487563,4184.84212595087,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101046,5,0.2345790999825112,100.0,299.7587384615384,1294.9923076923078,1.3101433753810738,2.282178520688741,2643.933846153846,0.0506342000444419,0.0503706000163219,,,,,,,,,,,515.0,20.0,515.0,1431.0,,,,,,0,10,2258.3,1298.0,3913.0,1512.5,2163.0,2372.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101046,5,0.2345790999825112,90.0,418.17326495726496,1597.636307692308,1.3691847115866569,1.977352835108996,3005.817846153845,1.355058100016322,1.3532068000058644,0.0003444000030867,5.909998435527086e-05,0.0002853000187315,,1.3532068000058644,2.2199994418770075e-05,0.0006151999696157,0.0001265999744646,0.0001785000204108,1.355058100016322,,,,,,,,0.0,,0,10,2258.3,1298.0,3913.0,1512.5,2163.0,2372.75,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22603.30123076923,2.212066259239001,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,29.0,7.0,22.0,0.7586206896551724,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101047,6,0.2178370999754406,100.0,425.1863076923077,1639.587076923077,1.348368930786669,1.709576016299602,3074.0970769230767,0.0004769000224769,0.0002419999800622,,,,,,,,,,,,,,,,,,,,0,10,3040.0,1209.0,4566.0,2300.25,2918.5,4258.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001212999923154,437.0,3.91000066883862e-05,5.530001362785697e-05,0.0002157000126317,3520.4786232312813,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101047,6,0.2178370999754406,100.0,244.98387692307688,1479.5052307692308,1.554385179523291,3.018698966376397,3032.8296923076914,0.046656200021971,0.0464039000216871,,,,,,,,,,,447.0,20.0,447.0,1235.0,,,,,,0,10,3040.0,1209.0,4566.0,2300.25,2918.5,4258.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101047,6,0.2178370999754406,100.0,322.64049230769234,1427.4956923076925,1.6804633986339914,2.3211328418594985,3809.4940000000006,1.364353500015568,1.362128800014034,0.0003268999862484,4.820001777261496e-05,0.0002786999684758,,1.362128800014034,2.249999670311809e-05,0.0008293999708257,0.0001369000528939,0.0001777000143192,1.364353500015568,,,,,,,,0.0,,0,10,3040.0,1209.0,4566.0,2300.25,2918.5,4258.5,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22615.32923076923,2.2108897681654187,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,29.0,7.0,22.0,0.7586206896551724,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101048,7,0.2175590000115335,100.0,649.1042615384615,1723.0453846153846,1.1622156459548592,1.419195097958624,3987.1569230769232,0.0003804999869316,0.0001849000109359,,,,,,,,,,,,,,,,,,,,0,8,2703.1,1556.0,4125.0,1750.0,2336.0,3872.25,,,,,,,,,,,,,,,,,,,,,,,,,,8.819997310638428e-05,389.0,3.2100011594593525e-05,4.75000124424696e-05,0.0001677999971434,3063.597244741005,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101048,7,0.2175590000115335,100.0,612.6310923076924,1723.0453846153846,1.129078346910577,1.328479681155339,3592.3744615384617,0.0347119999933056,0.034462200012058,,,,,,,,,,,399.0,20.0,399.0,1098.0,,,,,,0,8,2703.1,1556.0,4125.0,1750.0,2336.0,3872.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101048,7,0.2175590000115335,90.0,752.4475384615384,1658.8875384615385,1.3648757288870874,1.5731159137136586,3850.7978461538464,1.3490737000247464,1.3472213000059128,0.0003457000129856,4.950002767145634e-05,0.0002961999853141,,1.3472213000059128,2.209999365732073e-05,0.0004941999795846,0.0001099000219255,0.00018380000256,1.3490737000247464,,,,,,,,0.0,,0,8,2703.1,1556.0,4125.0,1750.0,2336.0,3872.25,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22613.24523076923,2.211093520180216,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,27.0,6.0,21.0,0.7777777777777778,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101049,8,0.2296018000342883,100.0,379.0076615384616,1530.3655384615386,1.3729538339023988,1.8181532925512776,1937.550769230769,0.0004460999625734,0.0002182999742217,,,,,,,,,,,,,,,,,,,,0,10,3142.4,2269.0,4047.0,2732.75,3283.5,3393.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001065999967977,406.0,3.909994848072529e-05,4.2700034100562334e-05,0.000188399979379,3223.430665313301,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101049,8,0.2296018000342883,100.0,430.6220615384617,1530.3655384615386,1.369998685991389,1.8181532925512776,1852.9313846153848,0.0429759999969974,0.0427271999651566,,,,,,,,,,,416.0,20.0,416.0,1146.0,,,,,,0,10,3142.4,2269.0,4047.0,2732.75,3283.5,3393.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101049,8,0.2296018000342883,90.0,206.8687863247864,1578.5403076923076,1.9417944479979763,2.834944773719095,2357.584615384615,1.3753579999902286,1.3731763000250794,0.0003221000079065,4.820001777261496e-05,0.0002738999901339,,1.3731763000250794,2.209999365732073e-05,0.0007616999791935,0.0001666999887675,0.000178100017365,1.3753579999902286,,,,,,,,0.0,,0,10,3142.4,2269.0,4047.0,2732.75,3283.5,3393.25,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22582.323384615385,2.2141211578815403,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,28.0,5.0,23.0,0.8214285714285714,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101050,9,0.2071107000228949,100.0,427.7956615384616,1183.9283076923075,1.184712717475367,1.732569763957983,3148.753230769231,0.000480199989397,0.0002477999660186,,,,,,,,,,,,,,,,,,,,0,9,3481.0,1365.0,4694.0,3332.0,3540.5,4353.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001258999691344,444.0,3.899994771927595e-05,5.470000905916095e-05,0.0002195999259129,3587.817638397228,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101050,9,0.2071107000228949,100.0,632.4362769230769,1533.1353846153847,1.566690942316771,4.260434330725889,2762.0369230769224,0.0548111000098288,0.0545644999947398,,,,,,,,,,,454.0,20.0,454.0,1255.0,,,,,,0,9,3481.0,1365.0,4694.0,3332.0,3540.5,4353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101050,9,0.2071107000228949,90.0,507.0614017094017,1303.632,1.4684376470787366,1.795791995716581,3196.461230769231,1.3570553000317886,1.3550611999817193,0.0003477000282146,5.299999611452222e-05,0.0002947000321,,1.3550611999817193,2.129998756572604e-05,0.0006101999897509,0.0001275000395253,0.0001783000188879,1.3570553000317886,,,,,,,,0.0,,0,9,3481.0,1365.0,4694.0,3332.0,3540.5,4353.0,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22547.92923076923,2.217498533380585,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,28.0,5.0,23.0,0.8214285714285714,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,10,101051,10,0.2032922000507824,100.0,523.2299076923077,1698.528923076923,1.1942924820137968,1.7260731509839122,3097.884461538461,0.0005456999642774,0.0003271999885328,,,,,,,,,,,,,,,,,,,,0,9,3297.8,2216.0,4669.0,2568.25,2938.5,4286.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001088000135496,399.0,4.2300031054764986e-05,0.0001449999981559,0.0002961000427603,3157.02463001408,5.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101051,10,0.2032922000507824,100.0,609.3883384615385,1720.0787692307697,1.2104385542388254,1.743691797178452,2687.7115384615386,0.0458571999915875,0.0455962999840267,,,,,,,,,,,409.0,20.0,409.0,1126.0,,,,,,0,9,3297.8,2216.0,4669.0,2568.25,2938.5,4286.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,10,101051,10,0.2032922000507824,100.0,502.7014153846154,1661.9507692307693,1.557105455077546,3.633660992567732,3448.752461538461,1.355934499995783,1.353895299951546,0.000328800000716,4.749995423480868e-05,0.0002813000464811,,1.353895299951546,2.2600055672228336e-05,0.0006198000046424,0.0001481000217609,0.0001723000314086,1.355934499995783,,,,,,,,0.0,,0,9,3297.8,2216.0,4669.0,2568.25,2938.5,4286.25,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,50000.0,22555.942461538463,2.216710744197814,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,29.0,7.0,22.0,0.7586206896551724,1.0,145.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201042,1,0.3338281000033021,90.0,362.4492478632479,1289.3375384615383,1.2834647434985995,2.131623064651476,4145.482307692308,0.0012051999801769,0.0006248999852687,,,,,,,,,,,,,,,,,,,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003650999860838,1365.0,0.0001279000425711,7.519993232563138e-05,0.0005681999609805,13513.24838268068,9.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201042,1,0.3338281000033021,100.0,488.6086923076922,1707.3984615384616,1.350901143495279,2.131623064651476,4924.341692307692,0.0913777999812737,0.0909005000139586,,,,,,,,,,,1385.0,30.0,1385.0,3958.0,,,,,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3338281000033021,85.0,563.4348959276017,1793.6390769230766,1.9184096311396768,2.667516542319882,5405.067538461539,5.456956400012132,5.452469000010751,0.0011021000100299,0.0001424999791197,0.0009596000309102,,5.452469000010751,5.559995770454407e-05,0.0013390000094659,0.0002698000171221,0.0005547000328078,5.456956400012132,,,,,,,,0.0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22573.58553846154,2.2149782060456693,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,11.0,95.0,0.8962264150943396,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201043,2,0.3610507000121288,75.0,600.0240512820512,1761.4393846153844,1.0903466634428665,1.6607913176974876,3379.6353846153843,0.0008117000106722,0.0004980000085197,,,,,,,,,,,,,,,,,,,,0,17,3224.7,1821.0,4700.0,2475.75,3336.0,3787.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003082000184804,1094.0,0.0001009000116027,4.829996032640338e-05,0.0004573999904096,10460.317872485231,8.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201043,2,0.3610507000121288,100.0,747.2861307692308,1731.6683076923073,1.1249265581272545,1.44439008267904,5719.202769230769,0.1016907999874092,0.1011939999880269,,,,,,,,,,,1114.0,30.0,1114.0,3169.0,,,,,,0,17,3224.7,1821.0,4700.0,2475.75,3336.0,3787.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201043,2,0.3610507000121288,75.0,589.5879692307692,1735.0001538461538,1.40165532464587,2.335461428406673,4828.429538461538,5.462462100025732,5.458582699997351,0.0009738000226207,0.000135299982503,0.0008385000401176,,5.458582699997351,5.380000220611692e-05,0.0011110000195913,0.0002209999947808,0.0005767000257037,5.462462100025732,,,,,,,,0.0,,0,17,3224.7,1821.0,4700.0,2475.75,3336.0,3787.5,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22570.79292307692,2.215252258545104,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,10.0,96.0,0.9056603773584906,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201044,3,0.2918283999897539,90.0,460.4131452991455,1197.7778461538464,1.3437478689344735,2.610007539239813,5591.049692307693,0.0009911000379361,0.0005938000394962,,,,,,,,,,,,,,,,,,,,0,20,3104.15,1451.0,4687.0,2687.0,3186.5,3863.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003505999920889,1312.0,0.000116600014735,7.910002022981644e-05,0.0005463000270538,12904.53695225855,9.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201044,3,0.2918283999897539,100.0,575.6489692307692,1793.2643076923075,1.3012555659155405,2.0163795389632555,5913.850769230769,0.059396700002253,0.0588887999765574,,,,,,,,,,,1332.0,30.0,1332.0,3802.0,,,,,,0,20,3104.15,1451.0,4687.0,2687.0,3186.5,3863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201044,3,0.2918283999897539,70.0,349.4576923076923,1726.4692307692308,1.894693001776384,3.323937282229967,5175.914307692307,5.459854799963068,5.456023900012951,0.0009982999763451,0.0001327999634668,0.0008655000128783,,5.456023900012951,5.34999999217689e-05,0.0010986999841406,0.0001947999699041,0.0005717999883927,5.459854799963068,,,,,,,,0.0,,0,20,3104.15,1451.0,4687.0,2687.0,3186.5,3863.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22557.57553846154,2.2165502633360603,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,108.0,10.0,98.0,0.9074074074074074,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201045,4,0.3475745000177994,85.0,492.77987330316734,1552.8418461538458,1.2141666727278793,1.7037486859697284,4921.293692307691,0.0009273000177927,0.0004986000130884,,,,,,,,,,,,,,,,,,,,0,20,2968.75,1419.0,4777.0,2197.5,2787.0,3745.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003008999628946,1194.0,0.0001021999632939,5.9100042562931776e-05,0.0004621999687515,11576.206867705168,9.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201045,4,0.3475745000177994,100.0,563.4749384615385,1762.3169230769236,1.1961373602099,2.0155586367948617,6362.290615384616,0.0621870000031776,0.0616783000295981,,,,,,,,,,,1214.0,30.0,1214.0,3460.0,,,,,,0,20,2968.75,1419.0,4777.0,2197.5,2787.0,3745.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201045,4,0.3475745000177994,65.0,379.6594792899408,1514.9926153846154,1.6118979935254405,1.9710088462366249,5041.95323076923,5.481886099965777,5.478321500006132,0.0010235999943688,0.0001653999788686,0.0008582000155001,,5.478321500006132,5.129998316988349e-05,0.0008986999746412,0.0001717000268399,0.0005497999954968,5.481886099965777,,,,,,,,0.0,,0,20,2968.75,1419.0,4777.0,2197.5,2787.0,3745.75,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22628.571076923075,2.209595993933116,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,10.0,96.0,0.9056603773584906,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201046,5,0.3423714999807998,80.0,587.3743365384614,1717.065846153846,1.2846136552183265,2.5372312599357008,4223.111230769231,0.0008458000374957,0.0005163000314496,,,,,,,,,,,,,,,,,,,,0,19,3187.25,1288.0,4777.0,2421.0,3372.0,4393.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003076000139117,1139.0,0.0001018999610096,5.730002885684371e-05,0.0004668000037781,10949.646954014815,8.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201046,5,0.3423714999807998,100.0,823.1270692307693,1790.0356923076924,1.312004206711031,2.326250642594715,5060.840923076923,0.0586631000041961,0.0581614000257104,,,,,,,,,,,1159.0,30.0,1159.0,3296.0,,,,,,0,19,3187.25,1288.0,4777.0,2421.0,3372.0,4393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
