seed,trial,num_vehicles,num_requests,real_quantum_hardware,request_id,served,slack,detour_factor
101047,6,10,10,0,3,1,1209.0,1.4040000888908641
101047,6,10,10,0,4,1,2583.0,1.5656903618389435
101047,6,10,10,0,5,1,3254.0,1.4282985511369406
101047,6,10,10,0,6,1,4230.0,2.277485206283496
101047,6,10,10,0,7,1,2361.0,1.5656903618389435
101047,6,10,10,0,8,1,4424.0,1.5153726738081588
101047,6,10,10,0,9,1,2280.0,2.277485206283496
101047,6,10,10,0,10,1,4268.0,1.2512640666200379
101048,7,10,10,0,1,1,3477.0,1.326056068898685
101048,7,10,10,0,2,0,1737.0,
101048,7,10,10,0,3,1,2300.0,1.5731159137136586
101048,7,10,10,0,4,1,1556.0,1.5731159137136586
101048,7,10,10,0,5,1,4125.0,1.4053757649033336
101048,7,10,10,0,6,1,2372.0,1.3119795528432099
101048,7,10,10,0,7,1,1789.0,1.3574302277357757
101048,7,10,10,0,8,1,1598.0,1.3574302277357757
101048,7,10,10,0,9,1,4004.0,1.2152968452278616
101048,7,10,10,0,10,1,4073.0,1.326056068898685
101049,8,10,10,0,1,1,3367.0,1.4736651455904688
101049,8,10,10,0,2,1,4047.0,1.711296602792663
101049,8,10,10,0,3,1,2542.0,1.7350743815338008
101049,8,10,10,0,4,1,3265.0,1.7350743815338008
101049,8,10,10,0,5,1,3302.0,1.953991336353853
101049,8,10,10,0,6,1,3402.0,2.834944773719095
101049,8,10,10,0,7,1,2269.0,1.711296602792663
101049,8,10,10,0,8,0,3236.0,
101049,8,10,10,0,9,1,2565.0,2.834944773719095
101049,8,10,10,0,10,1,3429.0,1.4736651455904688
101050,9,10,10,0,1,1,1890.0,1.3606290949529254
101050,9,10,10,0,2,1,3322.0,0.8027990947899419
101050,9,10,10,0,3,1,4518.0,1.6303356318373
101050,9,10,10,0,4,1,1365.0,1.6303356318373
101050,9,10,10,0,5,1,4417.0,0.8027990947899419
101050,9,10,10,0,6,1,4694.0,1.7957919957165813
101050,9,10,10,0,7,1,4161.0,1.752632418096934
101050,9,10,10,0,8,0,3514.0,
101050,9,10,10,0,9,1,3362.0,1.7957919957165813
101050,9,10,10,0,10,1,3567.0,1.3606290949529254
101051,10,10,10,0,1,1,4669.0,3.633660992567732
101051,10,10,10,0,2,1,4644.0,1.0776471789713027
101051,10,10,10,0,3,1,2867.0,1.3812166553036798
101051,10,10,10,0,4,1,4518.0,0.7969322871973249
101051,10,10,10,0,5,1,2224.0,1.7030005554318546
101051,10,10,10,0,6,1,2216.0,1.0
101051,10,10,10,0,7,1,3010.0,0.7969322871973249
101051,10,10,10,0,8,1,2517.0,1.3072805160709295
101051,10,10,10,0,9,1,3591.0,1.7030005554318546
101051,10,10,10,0,10,1,2722.0,3.633660992567732
201042,1,10,20,0,1,1,1442.0,2.269503070560688
201042,1,10,20,0,2,1,4056.0,1.1066515682020883
201042,1,10,20,0,3,1,3720.0,2.0288867240210373
201042,1,10,20,0,4,1,2987.0,1.7170094432887149
201042,1,10,20,0,5,1,4639.0,1.9532731453446766
201042,1,10,20,0,6,0,1385.0,
201042,1,10,20,0,7,1,1263.0,1.8992233286454872
201042,1,10,20,0,8,1,2638.0,2.269503070560688
201042,1,10,20,0,9,1,3560.0,1.98127843096438
201042,1,10,20,0,10,1,2738.0,1.8992233286454872
201042,1,10,20,0,11,1,2482.0,2.667516542319882
201042,1,10,20,0,12,1,3435.0,1.544322678860538
201042,1,10,20,0,13,1,1830.0,1.98127843096438
201042,1,10,20,0,14,1,3025.0,1.544322678860538
201042,1,10,20,0,15,1,4676.0,2.0164313791892794
201042,1,10,20,0,16,1,1602.0,2.667516542319882
201042,1,10,20,0,17,0,2946.0,
201042,1,10,20,0,18,0,2935.0,
201042,1,10,20,0,19,1,2832.0,1.9532731453446766
201042,1,10,20,0,20,1,2267.0,2.0164313791892794
201043,2,10,20,0,1,1,1821.0,2.335461428406673
201043,2,10,20,0,2,1,2122.0,0.8420303469604712
201043,2,10,20,0,3,0,2202.0,
201043,2,10,20,0,4,1,2537.0,1.1834324427545313
201043,2,10,20,0,5,0,4138.0,
201043,2,10,20,0,6,1,3462.0,0.9714750889542594
201043,2,10,20,0,7,0,2038.0,
201043,2,10,20,0,8,1,4234.0,2.335461428406673
201043,2,10,20,0,9,1,4380.0,1.411067342030244
201043,2,10,20,0,10,0,4700.0,
201043,2,10,20,0,11,1,3882.0,1.411067342030244
201043,2,10,20,0,12,1,2292.0,1.950940001285227
201043,2,10,20,0,13,1,3534.0,1.7063759278623387
201043,2,10,20,0,14,1,3709.0,1.950940001285227
201043,2,10,20,0,15,1,2610.0,1.7063759278623387
201043,2,10,20,0,16,1,3534.0,0.8124600189132162
201043,2,10,20,0,17,1,3756.0,0.9714750889542594
201043,2,10,20,0,18,1,3210.0,0.8420303469604712
201043,2,10,20,0,19,0,3151.0,
201043,2,10,20,0,20,1,3182.0,0.8124600189132162
201044,3,10,20,0,1,1,3241.0,2.533638860691467
201044,3,10,20,0,2,0,3434.0,
201044,3,10,20,0,3,1,2576.0,0.7313860431751442
201044,3,10,20,0,4,0,4687.0,
201044,3,10,20,0,5,1,3132.0,1.2128281725297618
201044,3,10,20,0,6,1,4107.0,1.7041875710186234
201044,3,10,20,0,7,0,1451.0,
201044,3,10,20,0,8,1,4089.0,1.4366942043815363
201044,3,10,20,0,9,0,1510.0,
201044,3,10,20,0,10,1,4329.0,3.323937282229967
201044,3,10,20,0,11,0,3645.0,
201044,3,10,20,0,12,1,2834.0,2.3201788784081847
201044,3,10,20,0,13,0,2724.0,
201044,3,10,20,0,14,1,3382.0,2.3201788784081847
201044,3,10,20,0,15,1,3821.0,3.323937282229967
201044,3,10,20,0,16,1,3061.0,1.4366942043815363
201044,3,10,20,0,17,1,2892.0,1.2128281725297618
201044,3,10,20,0,18,1,1519.0,1.7041875710186234
201044,3,10,20,0,19,1,3989.0,2.533638860691467
201044,3,10,20,0,20,1,1660.0,0.7313860431751442
201045,4,10,20,0,1,1,4370.0,1.9710088462366246
201045,4,10,20,0,2,0,2222.0,
201045,4,10,20,0,3,1,4136.0,1.859293095800812
201045,4,10,20,0,4,0,2739.0,
201045,4,10,20,0,5,1,1965.0,1.6622788421896806
201045,4,10,20,0,6,0,4777.0,
201045,4,10,20,0,7,0,2124.0,
201045,4,10,20,0,8,1,3769.0,1.9710088462366246
201045,4,10,20,0,9,1,2756.0,1.4652586397608525
201045,4,10,20,0,10,0,2818.0,
201045,4,10,20,0,11,1,4431.0,1.859293095800812
201045,4,10,20,0,12,0,3738.0,
201045,4,10,20,0,13,1,2988.0,1.4652586397608525
201045,4,10,20,0,14,0,2994.0,
201045,4,10,20,0,15,1,2412.0,1.2807554348998076
201045,4,10,20,0,16,1,2618.0,1.748567790659899
201045,4,10,20,0,17,1,3277.0,1.6622788421896806
201045,4,10,20,0,18,1,1759.0,1.296123305130406
201045,4,10,20,0,19,1,2063.0,1.748567790659899
201045,4,10,20,0,20,1,1419.0,1.2807554348998076
201046,5,10,20,0,1,1,2598.0,5.646353960068757
201046,5,10,20,0,2,1,1288.0,1.9405796560499435
201046,5,10,20,0,3,1,4581.0,5.646353960068757
201046,5,10,20,0,4,0,3497.0,
201046,5,10,20,0,5,1,3422.0,1.6401989049101815
201046,5,10,20,0,6,0,3208.0,
201046,5,10,20,0,7,1,1968.0,1.6075458720340907
201046,5,10,20,0,8,1,1581.0,1.4038643973626583
201046,5,10,20,0,9,1,4387.0,1.4419251511890594
201046,5,10,20,0,10,1,4411.0,1.3363046796781672
201046,5,10,20,0,11,1,3978.0,1.4419251511890594
201046,5,10,20,0,12,0,4441.0,
201046,5,10,20,0,13,1,2572.0,1.6075458720340907
201046,5,10,20,0,14,1,1434.0,1.3363046796781672
201046,5,10,20,0,15,1,2619.0,1.1012832114662554
201046,5,10,20,0,16,1,4777.0,1.7567132590198558
201046,5,10,20,0,17,1,3454.0,1.6401989049101815
201046,5,10,20,0,18,1,3322.0,1.9405796560499435
201046,5,10,20,0,19,1,1514.0,1.7567132590198558
201046,5,10,20,0,20,1,4693.0,1.1012832114662554
201047,6,10,20,0,1,0,4336.0,
201047,6,10,20,0,2,1,4530.0,1.5147008768219092
201047,6,10,20,0,3,0,3922.0,
201047,6,10,20,0,4,0,1352.0,
201047,6,10,20,0,5,1,2472.0,2.601141389953089
201047,6,10,20,0,6,1,1897.0,1.1808132185524856
201047,6,10,20,0,7,1,2483.0,1.1516058290888507
201047,6,10,20,0,8,1,2455.0,1.0900828394788622
201047,6,10,20,0,9,1,2515.0,1.3353871542835118
201047,6,10,20,0,10,1,2354.0,1.1516058290888507
201047,6,10,20,0,11,0,4094.0,
201047,6,10,20,0,12,1,1215.0,1.4151124579710779
201047,6,10,20,0,13,1,1997.0,1.3353871542835118
201047,6,10,20,0,14,1,2894.0,1.4151124579710779
201047,6,10,20,0,15,1,1402.0,1.54469164591029
201047,6,10,20,0,16,0,2915.0,
201047,6,10,20,0,17,1,1526.0,1.5147008768219092
201047,6,10,20,0,18,1,3740.0,1.1808132185524856
201047,6,10,20,0,19,1,3687.0,2.601141389953089
201047,6,10,20,0,20,1,4493.0,1.54469164591029
201048,7,10,20,0,1,1,3750.0,1.9774979388478848
201048,7,10,20,0,2,0,4482.0,
201048,7,10,20,0,3,1,4073.0,1.9774979388478848
201048,7,10,20,0,4,1,2541.0,2.277196620346012
201048,7,10,20,0,5,1,4435.0,1.472248919551447
201048,7,10,20,0,6,1,1622.0,1.012592756686498
201048,7,10,20,0,7,1,1934.0,1.5537909041692113
201048,7,10,20,0,8,1,2985.0,1.139922103078328
201048,7,10,20,0,9,0,3747.0,
201048,7,10,20,0,10,1,2921.0,1.472248919551447
201048,7,10,20,0,11,1,3732.0,2.277196620346012
201048,7,10,20,0,12,1,3786.0,1.351371992613914
201048,7,10,20,0,13,0,2224.0,
201048,7,10,20,0,14,1,1575.0,1.012592756686498
201048,7,10,20,0,15,1,4098.0,1.6737284832180006
201048,7,10,20,0,16,1,4004.0,1.5537909041692113
201048,7,10,20,0,17,1,1792.0,2.1899821003144084
201048,7,10,20,0,18,0,1738.0,
201048,7,10,20,0,19,1,3188.0,1.5128630783669197
201048,7,10,20,0,20,1,1621.0,1.6737284832180006
201049,8,10,20,0,1,1,1977.0,1.3890109260195673
201049,8,10,20,0,2,0,3419.0,
201049,8,10,20,0,3,0,2888.0,
201049,8,10,20,0,4,1,2227.0,1.3282618728996152
201049,8,10,20,0,5,1,1803.0,1.6516404626403887
201049,8,10,20,0,6,1,2192.0,2.637877742542394
201049,8,10,20,0,7,0,4121.0,
201049,8,10,20,0,8,1,3904.0,1.3890109260195673
201049,8,10,20,0,9,1,3798.0,2.9586512437805172
201049,8,10,20,0,10,0,3839.0,
201049,8,10,20,0,11,1,2758.0,1.3282618728996152
201049,8,10,20,0,12,1,1530.0,2.159220070576692
201049,8,10,20,0,13,1,3927.0,2.261707801556302
201049,8,10,20,0,14,1,2054.0,2.159220070576692
201049,8,10,20,0,15,1,3086.0,1.1007895043418259
201049,8,10,20,0,16,1,2725.0,2.9586512437805172
201049,8,10,20,0,17,1,2018.0,2.261707801556302
201049,8,10,20,0,18,1,4190.0,2.637877742542394
201049,8,10,20,0,19,1,2084.0,1.6516404626403887
201049,8,10,20,0,20,1,3081.0,1.1007895043418259
201050,9,10,20,0,1,1,4610.0,1.216913950456323
201050,9,10,20,0,2,1,3500.0,2.42141245078497
201050,9,10,20,0,3,1,2586.0,1.216913950456323
201050,9,10,20,0,4,1,3380.0,4.0573315810741795
201050,9,10,20,0,5,0,4036.0,
201050,9,10,20,0,6,1,1939.0,2.5544363778446724
201050,9,10,20,0,7,0,3994.0,
201050,9,10,20,0,8,1,2601.0,4.7701896054397555
201050,9,10,20,0,9,1,1219.0,1.443871761386682
201050,9,10,20,0,10,1,1844.0,2.5544363778446724
201050,9,10,20,0,11,1,2781.0,1.6027229969733798
201050,9,10,20,0,12,1,4726.0,1.6027229969733798
201050,9,10,20,0,13,1,2936.0,2.356341399599102
201050,9,10,20,0,14,1,4171.0,4.0573315810741795
201050,9,10,20,0,15,0,1857.0,
201050,9,10,20,0,16,1,3810.0,1.443871761386682
201050,9,10,20,0,17,1,3907.0,2.356341399599102
201050,9,10,20,0,18,0,2087.0,
201050,9,10,20,0,19,0,3092.0,
201050,9,10,20,0,20,0,2444.0,
201051,10,10,20,0,1,1,1729.0,1.2449084361836253
201051,10,10,20,0,2,1,2195.0,1.1793134786637869
201051,10,10,20,0,3,1,2326.0,1.2449084361836253
201051,10,10,20,0,4,1,4252.0,1.3607553852586733
201051,10,10,20,0,5,1,3036.0,1.761175699474318
201051,10,10,20,0,6,1,2966.0,2.689364933799506
201051,10,10,20,0,7,1,4645.0,1.8832179050685607
201051,10,10,20,0,8,1,4345.0,1.1919167723694648
201051,10,10,20,0,9,1,3365.0,2.6937295184070833
201051,10,10,20,0,10,1,3643.0,1.8832179050685607
201051,10,10,20,0,11,0,2498.0,
201051,10,10,20,0,12,0,4779.0,
201051,10,10,20,0,13,1,1839.0,2.6937295184070833
201051,10,10,20,0,14,1,4526.0,1.2953697078196802
201051,10,10,20,0,15,1,3289.0,1.2953697078196802
201051,10,10,20,0,16,1,3395.0,1.1919167723694648
201051,10,10,20,0,17,1,3276.0,1.761175699474318
201051,10,10,20,0,18,1,1839.0,2.689364933799506
201051,10,10,20,0,19,1,1979.0,1.8947882027068617
201051,10,10,20,0,20,1,3120.0,1.8947882027068617
202042,1,20,20,0,1,1,2055.0,1.1813779835823184
202042,1,20,20,0,2,1,2383.0,1.16311846513623
202042,1,20,20,0,3,1,3146.0,1.117765015692952
202042,1,20,20,0,4,1,4245.0,1.2989482308830294
202042,1,20,20,0,5,1,4613.0,0.8078016941059638
202042,1,20,20,0,6,1,3617.0,1.1979341243294517
202042,1,20,20,0,7,1,3888.0,1.2399601697668148
202042,1,20,20,0,8,1,4456.0,1.1813779835823184
202042,1,20,20,0,9,1,1567.0,1.1028232144813714
202042,1,20,20,0,10,1,1383.0,1.2989482308830294
202042,1,20,20,0,11,1,1871.0,1.117765015692952
202042,1,20,20,0,12,1,4601.0,1.23951168103591
202042,1,20,20,0,13,1,3407.0,1.2399601697668148
202042,1,20,20,0,14,1,3934.0,1.23951168103591
202042,1,20,20,0,15,1,3181.0,1.1979341243294517
202042,1,20,20,0,16,1,4116.0,1.1028232144813714
202042,1,20,20,0,17,1,1337.0,0.8078016941059638
202042,1,20,20,0,18,0,4690.0,
202042,1,20,20,0,19,1,4733.0,1.5865258778382192
202042,1,20,20,0,20,1,3634.0,1.5865258778382192
202043,2,20,20,0,1,1,3641.0,1.4972370629955958
202043,2,20,20,0,2,1,4529.0,1.4357914193241603
202043,2,20,20,0,3,1,2344.0,4.064815218518891
202043,2,20,20,0,4,1,2721.0,2.9312084263068283
202043,2,20,20,0,5,1,2340.0,1.198826047329926
202043,2,20,20,0,6,1,2652.0,1.7856244109398043
202043,2,20,20,0,7,1,3734.0,1.9718530416800717
202043,2,20,20,0,8,1,2775.0,1.367704940848991
202043,2,20,20,0,9,1,4329.0,1.1819334645799142
202043,2,20,20,0,10,1,1706.0,1.9718530416800717
202043,2,20,20,0,11,0,2951.0,
202043,2,20,20,0,12,1,1663.0,2.4959070100061433
202043,2,20,20,0,13,1,1340.0,1.1819334645799142
202043,2,20,20,0,14,1,3106.0,2.4959070100061433
202043,2,20,20,0,15,1,2050.0,2.9312084263068283
202043,2,20,20,0,16,1,1731.0,1.367704940848991
202043,2,20,20,0,17,1,3621.0,1.198826047329926
202043,2,20,20,0,18,1,2451.0,1.7856244109398043
202043,2,20,20,0,19,1,3170.0,1.606164048401051
202043,2,20,20,0,20,1,4436.0,4.064815218518891
202044,3,20,20,0,1,1,1428.0,2.053884659787269
202044,3,20,20,0,2,1,2755.0,2.0702451899759167
202044,3,20,20,0,3,1,1272.0,2.053884659787269
202044,3,20,20,0,4,1,3337.0,1.831055553413779
202044,3,20,20,0,5,1,3634.0,1.9219781566994898
202044,3,20,20,0,6,0,3665.0,
202044,3,20,20,0,7,1,4195.0,1.5548165828166507
202044,3,20,20,0,8,1,2900.0,1.4261672524703228
202044,3,20,20,0,9,1,2856.0,1.6385947436658805
202044,3,20,20,0,10,1,3798.0,1.5548165828166507
202044,3,20,20,0,11,1,2587.0,1.831055553413779
202044,3,20,20,0,12,1,3375.0,1.2093041454601998
202044,3,20,20,0,13,1,2352.0,1.6385947436658805
202044,3,20,20,0,14,1,2068.0,1.2093041454601998
202044,3,20,20,0,15,1,1315.0,1.2236170061057756
202044,3,20,20,0,16,1,2058.0,1.4261672524703228
202044,3,20,20,0,17,1,2172.0,1.9219781566994898
202044,3,20,20,0,18,1,1484.0,2.0702451899759167
202044,3,20,20,0,19,1,2242.0,1.7954989577118452
202044,3,20,20,0,20,1,3784.0,1.2236170061057756
202045,4,20,20,0,1,1,1636.0,1.2479290082953207
202045,4,20,20,0,2,1,4090.0,1.698148866541335
202045,4,20,20,0,3,1,1515.0,1.5021495540150336
202045,4,20,20,0,4,1,2373.0,1.1526522646572521
202045,4,20,20,0,5,1,3498.0,1.4714688318945446
202045,4,20,20,0,6,1,3236.0,1.0043561913944594
202045,4,20,20,0,7,1,3971.0,1.4073076567193334
202045,4,20,20,0,8,1,3519.0,1.2479290082953207
202045,4,20,20,0,9,1,2102.0,2.292277425790176
202045,4,20,20,0,10,1,3445.0,2.0297579168341593
202045,4,20,20,0,11,0,4506.0,
202045,4,20,20,0,12,1,1526.0,1.6491909614199078
202045,4,20,20,0,13,1,1960.0,2.292277425790176
202045,4,20,20,0,14,1,4242.0,1.6491909614199078
202045,4,20,20,0,15,1,1794.0,2.0297579168341593
202045,4,20,20,0,16,1,2074.0,1.4073076567193334
202045,4,20,20,0,17,1,3032.0,1.3800928812955355
202045,4,20,20,0,18,1,1470.0,1.0043561913944594
202045,4,20,20,0,19,1,4564.0,1.4714688318945446
202045,4,20,20,0,20,1,3178.0,1.5021495540150336
202046,5,20,20,0,1,1,4326.0,1.0027171269965462
202046,5,20,20,0,2,1,3227.0,1.517405830847219
202046,5,20,20,0,3,1,1301.0,1.6816318794569882
202046,5,20,20,0,4,1,4232.0,2.6192158550870284
202046,5,20,20,0,5,1,2282.0,1.3268602277670574
202046,5,20,20,0,6,1,3286.0,1.4112330626196496
202046,5,20,20,0,7,1,1432.0,1.517405830847219
202046,5,20,20,0,8,1,1568.0,1.0027171269965462
202046,5,20,20,0,9,1,2158.0,0.8029859660596191
202046,5,20,20,0,10,1,1708.0,1.2184976512350487
202046,5,20,20,0,11,1,2579.0,2.6192158550870284
202046,5,20,20,0,12,1,2749.0,1.8952465805744825
202046,5,20,20,0,13,1,1529.0,0.8029859660596191
202046,5,20,20,0,14,1,3524.0,1.8952465805744825
202046,5,20,20,0,15,1,3095.0,1.4318077836885739
202046,5,20,20,0,16,1,3925.0,1.9769371906125008
202046,5,20,20,0,17,1,3050.0,1.4318077836885739
202046,5,20,20,0,18,1,4423.0,1.4112330626196496
202046,5,20,20,0,19,1,2131.0,1.9769371906125008
202046,5,20,20,0,20,1,4225.0,1.6816318794569882
202047,6,20,20,0,1,1,1914.0,1.2540609082102385
202047,6,20,20,0,2,1,4566.0,1.7499522148689337
202047,6,20,20,0,3,1,3340.0,1.2540609082102385
202047,6,20,20,0,4,1,2100.0,1.7959083870422519
202047,6,20,20,0,5,1,3609.0,1.5567639736955352
202047,6,20,20,0,6,1,3094.0,1.5901586528048517
202047,6,20,20,0,7,1,2645.0,2.392862567045827
202047,6,20,20,0,8,1,1309.0,1.1430160438332388
202047,6,20,20,0,9,0,1694.0,
202047,6,20,20,0,10,1,3822.0,2.392862567045827
202047,6,20,20,0,11,1,4743.0,1.7959083870422519
202047,6,20,20,0,12,1,1635.0,1.3857057633620988
202047,6,20,20,0,13,1,2632.0,1.5567639736955352
202047,6,20,20,0,14,1,2987.0,1.3857057633620988
202047,6,20,20,0,15,1,3660.0,1.2469573807996948
202047,6,20,20,0,16,1,1441.0,1.1430160438332388
202047,6,20,20,0,17,1,4764.0,1.4556886209259723
202047,6,20,20,0,18,1,2085.0,1.5901586528048517
202047,6,20,20,0,19,1,3980.0,1.4556886209259723
202047,6,20,20,0,20,1,4164.0,1.2469573807996948
202048,7,20,20,0,1,1,1893.0,1.6299411867532043
202048,7,20,20,0,2,1,4417.0,1.5553372788092314
202048,7,20,20,0,3,1,3569.0,1.5553372788092314
202048,7,20,20,0,4,1,3297.0,1.332307185254905
202048,7,20,20,0,5,1,1599.0,2.0834383235700513
202048,7,20,20,0,6,1,3890.0,1.22511447990398
202048,7,20,20,0,7,1,1821.0,1.3736717219448284
202048,7,20,20,0,8,1,1201.0,1.448111562817606
202048,7,20,20,0,9,1,3579.0,1.8695331314723247
202048,7,20,20,0,10,1,1287.0,1.6299411867532043
202048,7,20,20,0,11,1,3277.0,1.332307185254905
202048,7,20,20,0,12,1,4483.0,1.4940962086143459
202048,7,20,20,0,13,1,2000.0,1.8695331314723247
202048,7,20,20,0,14,1,4779.0,1.4940962086143459
202048,7,20,20,0,15,1,3774.0,1.4503952054199605
202048,7,20,20,0,16,1,2815.0,1.448111562817606
202048,7,20,20,0,17,1,2048.0,2.0834383235700513
202048,7,20,20,0,18,1,3241.0,1.22511447990398
202048,7,20,20,0,19,1,4750.0,1.1210140865283278
202048,7,20,20,0,20,1,1831.0,1.4503952054199605
202049,8,20,20,0,1,1,4152.0,1.9182093105568214
202049,8,20,20,0,2,1,3170.0,1.6440524706901343
202049,8,20,20,0,3,1,4450.0,1.2543746116989127
202049,8,20,20,0,4,1,2198.0,1.587787780872005
202049,8,20,20,0,5,1,4003.0,1.2543746116989127
202049,8,20,20,0,6,1,3362.0,1.4669219598007586
202049,8,20,20,0,7,1,4194.0,1.5206936859218676
202049,8,20,20,0,8,1,3760.0,1.9182093105568214
202049,8,20,20,0,9,1,3190.0,1.3174571155736996
202049,8,20,20,0,10,1,2749.0,1.5206936859218676
202049,8,20,20,0,11,0,4176.0,
202049,8,20,20,0,12,1,4800.0,1.946622024350256
202049,8,20,20,0,13,0,1674.0,
202049,8,20,20,0,14,1,1530.0,1.946622024350256
202049,8,20,20,0,15,1,1970.0,1.2207343091682787
202049,8,20,20,0,16,1,1313.0,1.3174571155736996
202049,8,20,20,0,17,1,3602.0,1.4669219598007586
202049,8,20,20,0,18,1,1299.0,1.6440524706901343
202049,8,20,20,0,19,1,3797.0,1.3573787969964155
202049,8,20,20,0,20,1,3519.0,1.2207343091682787
202050,9,20,20,0,1,1,3555.0,2.150221133599649
202050,9,20,20,0,2,1,4265.0,1.5258639826173095
202050,9,20,20,0,3,1,2748.0,2.150221133599649
202050,9,20,20,0,4,1,1203.0,2.110699334481989
202050,9,20,20,0,5,1,2954.0,1.5389009074785105
202050,9,20,20,0,6,1,3385.0,1.075549486671152
202050,9,20,20,0,7,1,3327.0,1.1964565827866875
202050,9,20,20,0,8,1,4263.0,1.3199499237659214
202050,9,20,20,0,9,1,1804.0,2.40404493260006
202050,9,20,20,0,10,0,3401.0,
202050,9,20,20,0,11,1,4412.0,2.110699334481989
202050,9,20,20,0,12,1,4555.0,1.499198663185664
202050,9,20,20,0,13,1,4018.0,2.40404493260006
202050,9,20,20,0,14,1,3425.0,1.499198663185664
202050,9,20,20,0,15,1,3801.0,1.334374890109062
202050,9,20,20,0,16,1,2218.0,1.4963328603813375
202050,9,20,20,0,17,1,1989.0,1.075549486671152
202050,9,20,20,0,18,1,3274.0,1.5258639826173095
202050,9,20,20,0,19,1,2176.0,1.4963328603813375
202050,9,20,20,0,20,1,2035.0,1.334374890109062
202051,10,20,20,0,1,1,2483.0,1.2196632927872157
202051,10,20,20,0,2,1,1772.0,1.4180199060947312
202051,10,20,20,0,3,1,3989.0,2.575092717529168
202051,10,20,20,0,4,1,2670.0,2.2566556929232338
202051,10,20,20,0,5,1,4349.0,2.575092717529168
202051,10,20,20,0,6,1,3758.0,1.7046036947270617
202051,10,20,20,0,7,1,3006.0,1.4180199060947312
202051,10,20,20,0,8,1,2233.0,1.2196632927872157
202051,10,20,20,0,9,1,4397.0,2.0152068138168215
202051,10,20,20,0,10,1,1553.0,0.7671084323168725
202051,10,20,20,0,11,1,3856.0,2.2566556929232338
202051,10,20,20,0,12,0,2999.0,
202051,10,20,20,0,13,1,3183.0,2.0152068138168215
202051,10,20,20,0,14,1,1549.0,0.7671084323168725
202051,10,20,20,0,15,1,4765.0,1.7501493982107548
202051,10,20,20,0,16,1,3311.0,1.1332579574078316
202051,10,20,20,0,17,1,3569.0,1.0000007289017563
202051,10,20,20,0,18,1,2649.0,1.7046036947270617
202051,10,20,20,0,19,1,2307.0,1.1332579574078316
202051,10,20,20,0,20,1,1711.0,1.7501493982107548
302042,1,20,30,0,1,1,4510.0,1.7800087907794493
302042,1,20,30,0,2,1,1307.0,1.9213168057103611
302042,1,20,30,0,3,1,2622.0,1.3424981594976109
302042,1,20,30,0,4,1,2297.0,0.8400252733630399
302042,1,20,30,0,5,1,3862.0,1.1554111959657993
302042,1,20,30,0,6,1,2951.0,1.91175387491679
302042,1,20,30,0,7,1,3605.0,1.6374076780725122
302042,1,20,30,0,8,1,4271.0,1.7800087907794493
302042,1,20,30,0,9,1,1286.0,1.0168882776495798
302042,1,20,30,0,10,0,2920.0,
302042,1,20,30,0,11,1,3996.0,1.91175387491679
302042,1,20,30,0,12,1,1861.0,1.6473001484407264
302042,1,20,30,0,13,1,3189.0,1.0168882776495798
302042,1,20,30,0,14,1,3814.0,1.3525979680148383
302042,1,20,30,0,15,1,3114.0,1.4159830478665
302042,1,20,30,0,16,1,3122.0,1.515605098626966
302042,1,20,30,0,17,1,1806.0,1.4159830478665
302042,1,20,30,0,18,1,4036.0,1.9213168057103611
302042,1,20,30,0,19,1,2021.0,1.515605098626966
302042,1,20,30,0,20,1,1958.0,2.3384481619075337
302042,1,20,30,0,21,1,4420.0,2.3384481619075337
302042,1,20,30,0,22,1,3126.0,1.1554111959657993
302042,1,20,30,0,23,1,1886.0,0.8400252733630399
302042,1,20,30,0,24,1,2533.0,2.651132418666169
302042,1,20,30,0,25,1,2162.0,1.6374076780725122
302042,1,20,30,0,26,0,4680.0,
302042,1,20,30,0,27,1,1724.0,1.6473001484407264
302042,1,20,30,0,28,1,1428.0,1.3424981594976109
302042,1,20,30,0,29,1,2126.0,2.651132418666169
302042,1,20,30,0,30,1,4296.0,1.3525979680148383
302043,2,20,30,0,1,1,3701.0,1.0143852984890185
302043,2,20,30,0,2,0,1468.0,
302043,2,20,30,0,3,1,1480.0,1.691425028606418
302043,2,20,30,0,4,1,2494.0,1.2163928642128576
302043,2,20,30,0,5,1,2659.0,2.547964102863807
302043,2,20,30,0,6,1,2566.0,1.4698325871365294
302043,2,20,30,0,7,1,3791.0,2.3725712680803257
302043,2,20,30,0,8,1,2874.0,1.0143852984890185
302043,2,20,30,0,9,1,1969.0,2.5887305724754452
302043,2,20,30,0,10,1,1262.0,2.5887305724754452
302043,2,20,30,0,11,1,4000.0,1.2163928642128576
302043,2,20,30,0,12,1,1705.0,0.996311927013372
302043,2,20,30,0,13,1,3370.0,1.692440243773471
302043,2,20,30,0,14,1,2225.0,1.4698325871365294
302043,2,20,30,0,15,0,1641.0,
302043,2,20,30,0,16,1,1210.0,1.8145582654939323
302043,2,20,30,0,17,0,4453.0,
302043,2,20,30,0,18,1,4608.0,1.101391611894954
302043,2,20,30,0,19,1,2909.0,1.8145582654939323
302043,2,20,30,0,20,1,3352.0,1.029089337195468
302043,2,20,30,0,21,1,3859.0,1.558978504929947
302043,2,20,30,0,22,1,4276.0,0.996311927013372
302043,2,20,30,0,23,1,1544.0,1.558978504929947
302043,2,20,30,0,24,1,4624.0,1.029089337195468
302043,2,20,30,0,25,1,2678.0,1.1564607066257402
